tsne1,tsne2,reciter
11.685034,3.4900954,Nasser_Alqutami
3.7428074,-0.22378205,Nasser_Alqutami
3.6869602,-2.3671348,Nasser_Alqutami
11.508035,3.845911,Nasser_Alqutami
-7.87455,4.190473,Nasser_Alqutami
11.171673,4.477098,Nasser_Alqutami
-7.8562675,4.198888,Nasser_Alqutami
2.1379948,8.131808,Nasser_Alqutami
5.817804,10.363717,Nasser_Alqutami
11.589651,3.665864,Nasser_Alqutami
3.7046206,-2.3321722,Nasser_Alqutami
11.472923,3.8508127,Nasser_Alqutami
4.006258,-8.563888,Nasser_Alqutami
11.521273,3.8173318,Nasser_Alqutami
-10.921534,3.2991326,Nasser_Alqutami
11.5925665,3.6617382,Nasser_Alqutami
3.8457692,-0.24858327,Nasser_Alqutami
2.410459,8.041595,Nasser_Alqutami
3.8194041,-2.3491383,Nasser_Alqutami
4.0380006,-8.543965,Nasser_Alqutami
3.8611672,-8.493541,Nasser_Alqutami
-7.797082,4.0521574,Nasser_Alqutami
6.2317395,10.078091,Nasser_Alqutami
-8.939212,4.3232307,Nasser_Alqutami
6.53527,9.871759,Nasser_Alqutami
4.0979924,-2.5273917,Nasser_Alqutami
5.447133,10.654352,Nasser_Alqutami
2.3692434,8.2624655,Nasser_Alqutami
-7.9717283,4.167785,Nasser_Alqutami
3.8126702,-8.405586,Nasser_Alqutami
-5.689271,3.789121,Nasser_Alqutami
3.760642,-8.435927,Nasser_Alqutami
2.3782747,8.234186,Nasser_Alqutami
-9.773684,3.0317876,Nasser_Alqutami
2.2858834,8.202386,Nasser_Alqutami
4.0675707,-8.566699,Nasser_Alqutami
3.7526755,-2.3114645,Nasser_Alqutami
11.669309,3.5354881,Nasser_Alqutami
-7.612814,3.9345605,Nasser_Alqutami
-4.201493,9.385253,Nasser_Alqutami
-4.262862,9.363194,Nasser_Alqutami
6.2319593,10.101247,Nasser_Alqutami
4.0250545,-2.4793808,Nasser_Alqutami
3.399386,-0.39806715,Nasser_Alqutami
-4.2064924,8.743329,Nasser_Alqutami
3.7032378,-8.289382,Nasser_Alqutami
3.602396,-2.277528,Nasser_Alqutami
6.664082,9.774198,Nasser_Alqutami
6.7322907,9.707357,Nasser_Alqutami
3.3711736,-0.35059288,Nasser_Alqutami
3.6610894,-0.28827667,Nasser_Alqutami
3.245984,-0.29469305,Nasser_Alqutami
3.8270252,-0.30699298,Nasser_Alqutami
-4.0826902,9.400329,Nasser_Alqutami
5.899188,9.979736,Nasser_Alqutami
11.692811,3.4748144,Nasser_Alqutami
11.466466,3.902383,Nasser_Alqutami
-4.4905863,9.260992,Nasser_Alqutami
1.7866329,0.2436332,Nasser_Alqutami
11.446948,3.946904,Nasser_Alqutami
3.7076335,-2.3124568,Nasser_Alqutami
4.04255,-8.542652,Nasser_Alqutami
4.069414,-2.4776826,Nasser_Alqutami
11.6651,3.524536,Nasser_Alqutami
-4.3294296,9.423033,Nasser_Alqutami
-5.7809715,3.79904,Nasser_Alqutami
3.8598766,-2.413765,Nasser_Alqutami
-9.223705,4.250746,Nasser_Alqutami
-8.055953,4.2891693,Nasser_Alqutami
3.7740464,-8.40986,Nasser_Alqutami
7.0776343,9.435937,Nasser_Alqutami
11.642132,3.5692513,Nasser_Alqutami
3.64102,-2.2833204,Nasser_Alqutami
3.7927003,-8.469637,Nasser_Alqutami
3.34701,-0.22412224,Nasser_Alqutami
11.403277,4.0307264,Nasser_Alqutami
2.0959063,8.1174135,Nasser_Alqutami
3.6487944,-2.3023744,Nasser_Alqutami
-5.581019,3.766166,Nasser_Alqutami
11.770489,3.3094647,Nasser_Alqutami
2.339099,8.261866,Nasser_Alqutami
4.783659,-0.39443538,Nasser_Alqutami
2.0934465,8.111956,Nasser_Alqutami
2.2306945,8.187419,Nasser_Alqutami
-7.8894796,4.2946086,Nasser_Alqutami
-7.824033,4.061501,Nasser_Alqutami
5.916792,10.16209,Nasser_Alqutami
4.0204372,-8.551646,Nasser_Alqutami
4.0837245,-8.564855,Nasser_Alqutami
6.04384,10.203073,Nasser_Alqutami
3.8292472,-8.446428,Nasser_Alqutami
4.0281496,-2.474977,Nasser_Alqutami
-8.3597,4.338744,Nasser_Alqutami
2.558588,8.131289,Nasser_Alqutami
2.204647,8.155777,Nasser_Alqutami
11.709625,3.4569325,Nasser_Alqutami
-9.395344,4.4520283,Nasser_Alqutami
3.9269893,-8.525576,Nasser_Alqutami
3.7410002,-2.3179686,Nasser_Alqutami
3.4905267,-8.269385,Nasser_Alqutami
11.647253,3.5090137,Nasser_Alqutami
4.0471854,-8.558475,Nasser_Alqutami
-7.432479,3.6488037,Nasser_Alqutami
4.0158024,-8.524922,Nasser_Alqutami
-3.4909415,9.664318,Nasser_Alqutami
-7.778456,4.468136,Nasser_Alqutami
4.9766235,0.55860925,Nasser_Alqutami
4.094214,-2.5280652,Nasser_Alqutami
11.344389,4.1329064,Nasser_Alqutami
3.825836,-8.445369,Nasser_Alqutami
3.0623834,-0.46700022,Nasser_Alqutami
3.5988486,-2.254611,Nasser_Alqutami
-7.5375147,3.771942,Nasser_Alqutami
-4.964792,8.346206,Nasser_Alqutami
3.635733,-8.198161,Nasser_Alqutami
-7.586647,3.8033261,Nasser_Alqutami
2.1128173,8.175983,Nasser_Alqutami
-7.486259,3.7050579,Nasser_Alqutami
3.9698224,-0.08196071,Nasser_Alqutami
-7.9203687,4.2546916,Nasser_Alqutami
3.9771814,-8.532574,Nasser_Alqutami
-9.16989,4.240184,Nasser_Alqutami
-3.6605716,9.493728,Nasser_Alqutami
-7.5372615,3.7193298,Nasser_Alqutami
3.9393542,-0.2633745,Nasser_Alqutami
2.2970252,8.118523,Nasser_Alqutami
3.9736886,-0.22223021,Nasser_Alqutami
11.556812,3.7521894,Nasser_Alqutami
2.8382103,-1.1518415,Nasser_Alqutami
4.0490456,-2.4757903,Nasser_Alqutami
-3.1915488,9.775601,Nasser_Alqutami
0.8132333,7.648512,Nasser_Alqutami
3.2605395,-0.34548783,Nasser_Alqutami
4.0781717,-0.36400664,Nasser_Alqutami
-7.7488537,4.258688,Nasser_Alqutami
1.4984584,-0.2590471,Nasser_Alqutami
-8.1466055,4.2861843,Nasser_Alqutami
-0.76023215,4.5636096,Nasser_Alqutami
11.746293,3.3910043,Nasser_Alqutami
11.513313,3.8177876,Nasser_Alqutami
3.6275778,-2.303829,Nasser_Alqutami
3.9953918,-8.553317,Nasser_Alqutami
11.6924305,3.4739184,Nasser_Alqutami
-9.210917,4.3095512,Nasser_Alqutami
-8.986214,4.351103,Nasser_Alqutami
3.123275,-0.6365055,Nasser_Alqutami
11.684409,3.5417228,Nasser_Alqutami
2.3076162,8.241803,Nasser_Alqutami
-8.772088,4.3234725,Nasser_Alqutami
3.805072,-2.3773882,Nasser_Alqutami
3.788943,-8.378436,Nasser_Alqutami
11.551582,3.6148686,Nasser_Alqutami
11.680245,3.507436,Nasser_Alqutami
-3.8992267,9.378757,Nasser_Alqutami
11.475661,3.7615585,Nasser_Alqutami
4.008749,-8.541247,Nasser_Alqutami
4.0278864,-8.562008,Nasser_Alqutami
1.6425585,7.940776,Nasser_Alqutami
-9.187624,4.2347093,Nasser_Alqutami
2.6475875,7.569326,Nasser_Alqutami
5.2636995,10.760215,Nasser_Alqutami
6.4794693,9.881196,Nasser_Alqutami
3.757581,-2.3827484,Nasser_Alqutami
3.771844,-2.3615165,Nasser_Alqutami
5.901214,10.058202,Nasser_Alqutami
2.1765845,8.161182,Nasser_Alqutami
-7.731585,4.0676594,Nasser_Alqutami
11.559074,3.72287,Nasser_Alqutami
4.1558437,-0.06001083,Nasser_Alqutami
3.7911303,-8.410488,Nasser_Alqutami
0.8458672,0.6420621,Nasser_Alqutami
4.112901,-2.5259938,Nasser_Alqutami
3.447685,-2.2401166,Nasser_Alqutami
3.6437342,-0.4020476,Nasser_Alqutami
-7.791085,4.1387434,Nasser_Alqutami
2.1245606,8.136185,Nasser_Alqutami
11.576765,3.7185938,Nasser_Alqutami
2.9020517,-1.2011255,Nasser_Alqutami
-8.035462,4.2358246,Nasser_Alqutami
-3.4454408,9.139122,Nasser_Alqutami
4.0559964,-8.576896,Nasser_Alqutami
6.093267,10.207105,Nasser_Alqutami
3.820425,-8.437267,Nasser_Alqutami
3.7277439,-2.319774,Nasser_Alqutami
-8.314205,4.266791,Nasser_Alqutami
3.6504223,-2.2875054,Nasser_Alqutami
2.1551964,8.176274,Nasser_Alqutami
11.342357,4.1462097,Nasser_Alqutami
11.5474205,3.7635767,Nasser_Alqutami
3.9013069,-2.3300996,Nasser_Alqutami
5.7375174,10.058982,Nasser_Alqutami
11.420913,3.9888537,Nasser_Alqutami
3.8578355,-8.481929,Nasser_Alqutami
-3.7883983,9.44697,Nasser_Alqutami
-7.517309,3.7241387,Nasser_Alqutami
-9.184189,4.3426166,Nasser_Alqutami
-5.248153,8.073566,Nasser_Alqutami
-3.7833233,9.568295,Nasser_Alqutami
3.72609,-2.3405328,Nasser_Alqutami
-8.984492,4.287356,Nasser_Alqutami
-4.9427176,8.594453,Nasser_Alqutami
-4.9480653,8.470916,Nasser_Alqutami
-7.6637735,3.967164,Nasser_Alqutami
5.750964,10.286845,Nasser_Alqutami
5.3305593,10.366103,Nasser_Alqutami
2.291172,8.171643,Nasser_Alqutami
3.6484888,-0.29641488,Nasser_Alqutami
3.9586856,-8.504896,Nasser_Alqutami
-4.877669,8.695401,Nasser_Alqutami
-9.286678,4.1184435,Nasser_Alqutami
-7.912206,4.257461,Nasser_Alqutami
3.8413231,-8.439323,Nasser_Alqutami
-5.0164905,8.527562,Nasser_Alqutami
-3.3159444,9.623945,Nasser_Alqutami
-7.515026,3.7900321,Nasser_Alqutami
11.642362,3.5083225,Nasser_Alqutami
3.545164,-2.2504988,Nasser_Alqutami
5.9221354,10.130677,Nasser_Alqutami
6.2226796,10.082327,Nasser_Alqutami
11.380971,4.0734677,Nasser_Alqutami
-4.3589473,9.405262,Nasser_Alqutami
3.6523223,-0.31316647,Nasser_Alqutami
3.8427243,-8.455677,Nasser_Alqutami
11.3067255,4.1586566,Nasser_Alqutami
-7.6702375,3.9756155,Nasser_Alqutami
2.2964623,8.205123,Nasser_Alqutami
-7.789347,4.086081,Nasser_Alqutami
2.1574974,8.182084,Nasser_Alqutami
6.7681975,9.68503,Nasser_Alqutami
11.518626,3.796279,Nasser_Alqutami
-3.3806293,9.619917,Nasser_Alqutami
3.7748842,-2.354611,Nasser_Alqutami
-7.8308225,4.2200723,Nasser_Alqutami
11.62236,3.5969636,Nasser_Alqutami
-4.0400357,3.3759036,Nasser_Alqutami
3.2796671,-2.163749,Nasser_Alqutami
6.7296247,9.713726,Nasser_Alqutami
7.0054564,9.486178,Nasser_Alqutami
3.526395,-2.266241,Nasser_Alqutami
11.504232,3.8427389,Nasser_Alqutami
3.9887133,-2.4363651,Nasser_Alqutami
11.563927,3.7304425,Nasser_Alqutami
11.461304,3.8965654,Nasser_Alqutami
6.171944,10.158551,Nasser_Alqutami
5.7950454,10.332061,Nasser_Alqutami
3.5759618,-2.2464647,Nasser_Alqutami
2.3602192,8.223079,Nasser_Alqutami
3.8181674,-2.402049,Nasser_Alqutami
4.0840054,-2.5237303,Nasser_Alqutami
-8.495896,4.351286,Nasser_Alqutami
2.179627,9.419474,Nasser_Alqutami
5.722291,10.162676,Nasser_Alqutami
-5.6575212,6.124108,Nasser_Alqutami
4.004705,-2.4798324,Nasser_Alqutami
4.0171785,-8.534906,Nasser_Alqutami
-3.8509593,9.506196,Nasser_Alqutami
-7.903065,4.2282243,Nasser_Alqutami
-7.6812415,3.9405406,Nasser_Alqutami
-3.8039572,9.591702,Nasser_Alqutami
-8.712039,4.3813624,Nasser_Alqutami
-4.53862,9.260881,Nasser_Alqutami
2.282576,8.126043,Nasser_Alqutami
-4.4627724,9.31089,Nasser_Alqutami
3.5847638,-8.202309,Nasser_Alqutami
-4.249737,9.352339,Nasser_Alqutami
-7.868194,4.168069,Nasser_Alqutami
-7.4720764,3.6932433,Nasser_Alqutami
6.7120447,9.725109,Nasser_Alqutami
8.441618,0.74702036,Saud_Alshuraim
4.3056426,1.7659458,Saud_Alshuraim
5.9163017,-6.955741,Saud_Alshuraim
3.5077538,4.6776676,Saud_Alshuraim
8.461016,0.67720264,Saud_Alshuraim
-7.935867,-4.8071833,Saud_Alshuraim
0.21970499,3.7919333,Saud_Alshuraim
-8.282818,-5.505995,Saud_Alshuraim
0.047069218,3.8215957,Saud_Alshuraim
-1.7596549,-5.931861,Saud_Alshuraim
3.551811,4.657072,Saud_Alshuraim
3.486587,4.6543922,Saud_Alshuraim
3.9925647,1.8393022,Saud_Alshuraim
-7.4986587,-2.9411411,Saud_Alshuraim
-0.1834339,3.8011718,Saud_Alshuraim
3.4865763,4.693037,Saud_Alshuraim
-8.347532,-5.8763866,Saud_Alshuraim
5.9285774,-6.491508,Saud_Alshuraim
0.081814,3.8206208,Saud_Alshuraim
-10.312539,0.051545106,Saud_Alshuraim
-2.2691543,-5.6578937,Saud_Alshuraim
8.33489,0.7281913,Saud_Alshuraim
-8.249552,-5.138698,Saud_Alshuraim
0.1650233,3.9396913,Saud_Alshuraim
-1.887586,-5.8844957,Saud_Alshuraim
-2.1319325,-5.744801,Saud_Alshuraim
-2.1645124,-5.687439,Saud_Alshuraim
-8.146344,-5.373113,Saud_Alshuraim
-8.166671,-5.6334105,Saud_Alshuraim
-2.20605,-5.7392955,Saud_Alshuraim
8.525596,0.15432295,Saud_Alshuraim
4.1147285,1.8612154,Saud_Alshuraim
-2.9659374,-4.809931,Saud_Alshuraim
-7.912133,-4.7616053,Saud_Alshuraim
-2.1022227,-5.845082,Saud_Alshuraim
-7.4349318,-2.9208574,Saud_Alshuraim
6.0000596,-7.437359,Saud_Alshuraim
-8.318281,-5.2067585,Saud_Alshuraim
8.50632,0.6168708,Saud_Alshuraim
0.4783407,3.812232,Saud_Alshuraim
3.516836,4.6746016,Saud_Alshuraim
5.999933,-7.2718725,Saud_Alshuraim
3.930063,1.8925483,Saud_Alshuraim
-2.2945778,-5.6651545,Saud_Alshuraim
8.277527,0.78870565,Saud_Alshuraim
3.4622211,4.7058706,Saud_Alshuraim
0.14800324,3.8161318,Saud_Alshuraim
-2.8012075,-4.980318,Saud_Alshuraim
5.9175043,-6.792141,Saud_Alshuraim
-3.133353,-5.3134108,Saud_Alshuraim
5.9175797,-6.512803,Saud_Alshuraim
5.9694934,-7.27111,Saud_Alshuraim
-8.063058,-4.5915112,Saud_Alshuraim
3.7550821,2.0294003,Saud_Alshuraim
-0.47743577,3.683576,Saud_Alshuraim
3.8796537,1.9074974,Saud_Alshuraim
-8.304075,-5.4592514,Saud_Alshuraim
3.5059516,4.7072783,Saud_Alshuraim
5.9079666,-6.747989,Saud_Alshuraim
8.489945,0.71062773,Saud_Alshuraim
-2.3864362,-5.600825,Saud_Alshuraim
3.6999788,1.848991,Saud_Alshuraim
6.100948,-7.633215,Saud_Alshuraim
-2.1471262,-5.7553096,Saud_Alshuraim
3.4958773,4.6735654,Saud_Alshuraim
-7.2982535,-3.129026,Saud_Alshuraim
-7.430873,-2.9735694,Saud_Alshuraim
8.3295,0.94263524,Saud_Alshuraim
5.9831247,-7.269773,Saud_Alshuraim
3.2512124,4.5020676,Saud_Alshuraim
3.5369253,4.695781,Saud_Alshuraim
7.61085,1.1608174,Saud_Alshuraim
3.8466907,1.7658055,Saud_Alshuraim
4.0221143,1.8510143,Saud_Alshuraim
3.8344393,1.7573929,Saud_Alshuraim
5.9788775,-7.443616,Saud_Alshuraim
-8.255353,-5.6261525,Saud_Alshuraim
5.9204936,-6.789955,Saud_Alshuraim
8.445813,0.7593984,Saud_Alshuraim
5.8616223,-7.1278133,Saud_Alshuraim
-8.149384,-5.299343,Saud_Alshuraim
3.2857943,4.561232,Saud_Alshuraim
-8.188378,-5.4821115,Saud_Alshuraim
5.97018,-7.3763266,Saud_Alshuraim
1.532089,4.3900495,Saud_Alshuraim
-8.257522,-5.7036843,Saud_Alshuraim
-0.0049207765,3.7989643,Saud_Alshuraim
5.940969,-6.756754,Saud_Alshuraim
-0.29176518,3.7607918,Saud_Alshuraim
-0.40552917,3.6728,Saud_Alshuraim
3.7460086,1.8869494,Saud_Alshuraim
6.1272097,-7.8277497,Saud_Alshuraim
3.828695,1.7615335,Saud_Alshuraim
5.999077,-7.3589454,Saud_Alshuraim
-2.9257264,-5.3350506,Saud_Alshuraim
8.457052,0.7308653,Saud_Alshuraim
3.5425158,4.7000327,Saud_Alshuraim
3.2663107,2.1427746,Saud_Alshuraim
-8.331731,-5.4324746,Saud_Alshuraim
-3.0108159,-3.4074976,Saud_Alshuraim
0.28954408,3.8707156,Saud_Alshuraim
-0.035736382,3.81624,Saud_Alshuraim
3.8650656,1.8981668,Saud_Alshuraim
-8.317928,-5.6801405,Saud_Alshuraim
5.968811,-7.467864,Saud_Alshuraim
-8.425288,-2.0290847,Saud_Alshuraim
8.531428,0.7676644,Saud_Alshuraim
-8.692665,-1.5917705,Saud_Alshuraim
-0.88411325,3.604623,Saud_Alshuraim
-8.003156,-2.4836824,Saud_Alshuraim
5.8455806,-6.546633,Saud_Alshuraim
-2.6266139,-5.413024,Saud_Alshuraim
0.05722473,3.8520539,Saud_Alshuraim
-7.516478,-2.8751142,Saud_Alshuraim
-1.7504243,-6.0326867,Saud_Alshuraim
-8.260698,-5.065296,Saud_Alshuraim
0.0915485,3.8292918,Saud_Alshuraim
-2.5809002,-5.4273634,Saud_Alshuraim
4.0006876,2.1488242,Saud_Alshuraim
3.944944,1.7674689,Saud_Alshuraim
-7.542948,-2.9106815,Saud_Alshuraim
3.3836782,4.608436,Saud_Alshuraim
3.9493666,1.8586705,Saud_Alshuraim
3.4996998,4.3771133,Saud_Alshuraim
4.0462103,1.8656441,Saud_Alshuraim
-2.1286683,-5.6894965,Saud_Alshuraim
0.9769922,4.042974,Saud_Alshuraim
-8.383226,-5.605758,Saud_Alshuraim
3.5983336,4.706845,Saud_Alshuraim
-8.219833,-5.6252813,Saud_Alshuraim
8.321677,0.98953307,Saud_Alshuraim
-6.371109,-4.105958,Saud_Alshuraim
5.952022,-7.0401635,Saud_Alshuraim
-8.285524,-5.2450027,Saud_Alshuraim
-8.137748,-5.6168513,Saud_Alshuraim
-2.8897748,-4.690786,Saud_Alshuraim
-7.5737276,-2.852016,Saud_Alshuraim
0.17204016,3.866098,Saud_Alshuraim
-2.3510978,-5.591803,Saud_Alshuraim
-8.263177,-5.5976744,Saud_Alshuraim
3.6103237,4.7185454,Saud_Alshuraim
0.49087802,3.176566,Saud_Alshuraim
-2.0672135,-5.779099,Saud_Alshuraim
-2.3377442,-5.627485,Saud_Alshuraim
6.000634,-7.4133677,Saud_Alshuraim
-8.202129,-5.1348596,Saud_Alshuraim
3.3302057,4.6295643,Saud_Alshuraim
-2.088474,-5.785844,Saud_Alshuraim
-8.008686,-4.605768,Saud_Alshuraim
5.9991045,-7.4030333,Saud_Alshuraim
-7.5351186,-2.9078956,Saud_Alshuraim
-7.7628884,-2.746527,Saud_Alshuraim
8.408051,0.89131767,Saud_Alshuraim
-7.6304226,-2.8441978,Saud_Alshuraim
8.114651,0.8652909,Saud_Alshuraim
-7.889527,-2.6302812,Saud_Alshuraim
3.7052484,4.6957397,Saud_Alshuraim
8.519205,0.60865957,Saud_Alshuraim
0.2560275,3.8498197,Saud_Alshuraim
6.032933,-7.509783,Saud_Alshuraim
-7.6833363,-2.7777297,Saud_Alshuraim
3.5204046,4.6977444,Saud_Alshuraim
-8.255014,-5.592279,Saud_Alshuraim
-2.4089663,-5.562652,Saud_Alshuraim
-8.35686,-5.705883,Saud_Alshuraim
3.9424193,1.8136709,Saud_Alshuraim
-7.660899,-2.803368,Saud_Alshuraim
8.482898,0.17068487,Saud_Alshuraim
-7.867262,-2.6081986,Saud_Alshuraim
-2.5477004,-5.512535,Saud_Alshuraim
-8.205595,-5.580487,Saud_Alshuraim
-7.875498,-4.3010173,Saud_Alshuraim
0.09057766,3.7849386,Saud_Alshuraim
-8.051471,-5.421372,Saud_Alshuraim
-8.289162,-5.6490273,Saud_Alshuraim
-7.4569707,-2.9885743,Saud_Alshuraim
-8.324117,-5.6241794,Saud_Alshuraim
-2.4565778,-5.578293,Saud_Alshuraim
-3.0225503,4.4425874,Saud_Alshuraim
5.907826,-7.3410797,Saud_Alshuraim
3.9132934,1.9459411,Saud_Alshuraim
5.9540057,-7.0623083,Saud_Alshuraim
5.982647,-7.271985,Saud_Alshuraim
8.14362,0.85172683,Saud_Alshuraim
3.4615273,4.653078,Saud_Alshuraim
-5.9203753,4.7746625,Saud_Alshuraim
-7.579183,-2.8679628,Saud_Alshuraim
8.503132,0.61218625,Saud_Alshuraim
6.003441,-7.3731604,Saud_Alshuraim
8.508648,0.74974847,Saud_Alshuraim
-0.008363345,3.8252668,Saud_Alshuraim
-2.142953,-5.7424974,Saud_Alshuraim
3.5048952,4.635511,Saud_Alshuraim
4.049323,1.853194,Saud_Alshuraim
3.902368,1.884746,Saud_Alshuraim
-7.2889256,-3.1416245,Saud_Alshuraim
-2.4794815,-5.516334,Saud_Alshuraim
3.4612925,4.662869,Saud_Alshuraim
6.032236,-7.483698,Saud_Alshuraim
-2.2678678,-5.664981,Saud_Alshuraim
-2.2041924,-5.700622,Saud_Alshuraim
5.9161954,-6.449605,Saud_Alshuraim
8.436913,0.7417789,Saud_Alshuraim
0.44755927,3.7275407,Saud_Alshuraim
0.042808574,3.5777142,Saud_Alshuraim
3.9611013,1.7969764,Saud_Alshuraim
-2.1025965,-5.7859387,Saud_Alshuraim
3.5933082,4.467481,Saud_Alshuraim
3.9503665,1.7968788,Saud_Alshuraim
-2.392885,-5.5883317,Saud_Alshuraim
5.926943,-6.7973576,Saud_Alshuraim
8.392204,0.8611399,Saud_Alshuraim
8.30303,0.79538584,Saud_Alshuraim
2.1439462,4.788009,Saud_Alshuraim
0.05852519,3.8475182,Saud_Alshuraim
-8.240337,-5.549966,Saud_Alshuraim
6.1057835,-7.597929,Saud_Alshuraim
-8.334618,-5.412545,Saud_Alshuraim
-8.279341,-5.695533,Saud_Alshuraim
-2.1265543,-5.819773,Saud_Alshuraim
-2.9134836,-4.802196,Saud_Alshuraim
3.8875246,1.8035324,Saud_Alshuraim
6.095763,-7.724626,Saud_Alshuraim
4.096049,1.8322222,Saud_Alshuraim
8.469115,0.73549306,Saud_Alshuraim
-2.264228,-5.660337,Saud_Alshuraim
-0.043260828,3.8172457,Saud_Alshuraim
-8.208383,-5.4708996,Saud_Alshuraim
-1.3656175,4.548362,Saud_Alshuraim
-2.1044598,-5.793011,Saud_Alshuraim
6.006473,-7.3020897,Saud_Alshuraim
3.3383396,4.5124693,Saud_Alshuraim
3.9031205,1.9225237,Saud_Alshuraim
5.981382,-7.290848,Saud_Alshuraim
6.018509,-7.396602,Saud_Alshuraim
5.9557643,-7.25308,Saud_Alshuraim
3.8675537,1.85725,Saud_Alshuraim
-8.218754,-5.108822,Saud_Alshuraim
-8.149532,-5.517008,Saud_Alshuraim
-8.102798,-5.5969625,Saud_Alshuraim
-8.244117,-5.6427064,Saud_Alshuraim
5.987666,-7.324115,Saud_Alshuraim
0.08007347,3.766165,Saud_Alshuraim
-2.2475817,-5.679209,Saud_Alshuraim
-2.9025836,-4.8066072,Saud_Alshuraim
-2.2480521,-5.6869206,Saud_Alshuraim
5.8926897,-6.7681417,Saud_Alshuraim
5.914255,-6.246772,Saud_Alshuraim
-2.3791769,-5.622425,Saud_Alshuraim
-7.941161,-4.211447,Saud_Alshuraim
-2.21659,-5.7133594,Saud_Alshuraim
-2.1654222,-5.7865443,Saud_Alshuraim
5.978851,-7.291181,Saud_Alshuraim
5.910138,-6.8326817,Saud_Alshuraim
5.98405,-7.27963,Saud_Alshuraim
5.89495,-6.597333,Saud_Alshuraim
0.384415,3.8448856,Saud_Alshuraim
6.017392,-7.3294654,Saud_Alshuraim
-0.022995865,3.8457837,Saud_Alshuraim
8.300126,0.89889514,Saud_Alshuraim
-8.181423,-4.992494,Saud_Alshuraim
6.0330734,-7.514539,Saud_Alshuraim
3.4515,4.686245,Saud_Alshuraim
-7.9827595,-2.495666,Saud_Alshuraim
5.8908644,-6.6273665,Saud_Alshuraim
-7.2849975,-3.1061087,Saud_Alshuraim
3.3987207,4.5883317,Saud_Alshuraim
-8.112828,-5.54048,Saud_Alshuraim
6.001196,-7.430249,Saud_Alshuraim
3.9534605,1.8056118,Saud_Alshuraim
0.20758486,3.8334517,Saud_Alshuraim
-0.26475298,3.759501,Saud_Alshuraim
-7.957781,-5.2687416,Saud_Alshuraim
-8.366343,-5.4445105,Saud_Alshuraim
-7.950791,-4.057884,Saud_Alshuraim
5.885597,-6.7690496,Saud_Alshuraim
-8.070337,-5.784234,Saud_Alshuraim
3.5639691,4.7090955,Saud_Alshuraim
-2.429385,-5.5473347,Saud_Alshuraim
3.9556751,1.7650919,Saud_Alshuraim
-2.6835465,-5.4588084,Saud_Alshuraim
3.9684227,1.8047886,Saud_Alshuraim
3.604271,4.524383,Saud_Alshuraim
3.9685895,1.8219889,Saud_Alshuraim
-3.4922602,-4.713343,Saud_Alshuraim
-0.726771,3.876674,Saud_Alshuraim
4.250966,1.4224753,Saud_Alshuraim
-3.005016,-5.397735,Saud_Alshuraim
3.4684048,4.670337,Saud_Alshuraim
1.3413101,4.0985017,Saud_Alshuraim
-2.9714212,-5.367795,Saud_Alshuraim
3.5506666,4.7119064,Saud_Alshuraim
-7.266894,-3.125197,Saud_Alshuraim
-8.216367,-5.163588,Saud_Alshuraim
3.876422,1.8148235,Saud_Alshuraim
-2.2285485,-5.6492643,Saud_Alshuraim
-2.4633381,-5.538865,Saud_Alshuraim
-8.353814,-5.739668,Saud_Alshuraim
-7.983232,-2.5085785,Saud_Alshuraim
-2.3387077,-5.6287336,Saud_Alshuraim
-3.0867114,-5.3225455,Saud_Alshuraim
-2.2106128,-5.7439013,Saud_Alshuraim
-7.470423,-2.8669817,Saud_Alshuraim
6.0064764,-7.4812436,Saud_Alshuraim
5.9167523,-6.8503513,Saud_Alshuraim
-2.1155453,-5.770753,Saud_Alshuraim
3.8154845,1.7167856,Saud_Alshuraim
-8.209839,-5.7533245,Saud_Alshuraim
8.222638,1.0046865,Saud_Alshuraim
0.41625917,3.826822,Saud_Alshuraim
8.480602,0.70737505,Saud_Alshuraim
5.9117746,-7.0968394,Saud_Alshuraim
-7.12085,-3.408815,Saud_Alshuraim
8.020785,1.147681,Saud_Alshuraim
8.513924,0.1824797,Saud_Alshuraim
0.7711788,5.140332,Saud_Alshuraim
-7.7736487,-2.70153,Saud_Alshuraim
-8.321515,-5.7934365,Saud_Alshuraim
-8.250058,-5.7316384,Saud_Alshuraim
-5.6597037,4.893441,Saud_Alshuraim
0.82702833,4.0160317,Saud_Alshuraim
-8.066048,-4.689841,Saud_Alshuraim
5.734318,-7.1122713,Saud_Alshuraim
3.9449203,1.7979008,Saud_Alshuraim
-1.956696,-5.884309,Saud_Alshuraim
-7.279417,-2.9634023,Saud_Alshuraim
0.13332243,3.834965,Saud_Alshuraim
5.9710875,-7.1170893,Saud_Alshuraim
-7.7815404,-2.6977663,Saud_Alshuraim
0.4881395,3.9520144,Saud_Alshuraim
6.074439,-7.7347136,Saud_Alshuraim
-2.560262,-5.5542145,Saud_Alshuraim
-2.5287204,-5.4857183,Saud_Alshuraim
7.6535997,1.2321101,Saud_Alshuraim
0.13720053,3.8982136,Saud_Alshuraim
8.409423,0.77509546,Saud_Alshuraim
4.204395,1.6279677,Saud_Alshuraim
6.0429025,-7.6170287,Saud_Alshuraim
6.0052752,-7.444243,Saud_Alshuraim
8.32765,0.9150672,Saud_Alshuraim
-8.022329,-2.4619224,Saud_Alshuraim
